%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
12.0, -48.027793884277344, 123.47279357910156, 69.38262176513672, 12.6090726852417, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205432261791E9, 2023-09-05 10:29:03.226
12.0, -105.6895751953125, 357.8429870605469, 58.17788314819336, 13.031681060791016, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205432261791E9, 2023-09-05 10:29:03.226
13.0, -261.38909912109375, 464.379638671875, 60.10767364501953, 17.4597225189209, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543226734E9, 2023-09-05 10:29:03.226
13.0, -392.1060791015625, 248.82302856445312, 73.04024505615234, 13.588926315307617, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543226734E9, 2023-09-05 10:29:03.226
14.0, -379.74945068359375, 315.2511291503906, 69.8014907836914, 9.561054229736328, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69392054324034E9, 2023-09-05 10:29:03.240
14.0, -324.3091735839844, 444.356201171875, 71.27127075195312, 15.77676773071289, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69392054324034E9, 2023-09-05 10:29:03.240
15.0, -298.0438537597656, 602.3670043945312, 67.69219207763672, 13.55900764465332, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205432561288E9, 2023-09-05 10:29:03.256
15.0, -327.9630432128906, 748.2044067382812, 58.55187225341797, 13.659984588623047, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205432561288E9, 2023-09-05 10:29:03.256
16.0, -298.694580078125, 880.6529541015625, 69.06847381591797, 15.743108749389648, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543256814E9, 2023-09-05 10:29:03.256
16.0, -245.8460693359375, 1003.8826293945312, 71.39469146728516, 10.335213661193848, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543256814E9, 2023-09-05 10:29:03.256
17.0, -252.09544372558594, 1050.287353515625, 65.10791778564453, 12.661431312561035, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543270414E9, 2023-09-05 10:29:03.270
17.0, -230.41897583007812, 1103.8837890625, 65.65768432617188, 11.049534797668457, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543270414E9, 2023-09-05 10:29:03.270
18.0, -256.1868896484375, 1084.5784912109375, 70.29515838623047, 10.88123893737793, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543285982E9, 2023-09-05 10:29:03.285
18.0, -209.69993591308594, 1130.8485107421875, 66.93299102783203, 13.633805274963379, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543285982E9, 2023-09-05 10:29:03.285
19.0, -223.16357421875, 1133.42529296875, 69.30408477783203, 11.053274154663086, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205432867146E9, 2023-09-05 10:29:03.286
19.0, -245.99191284179688, 1118.36474609375, 71.87339782714844, 14.269588470458984, 0.19200000166893005, 0.12800000607967377, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205432867146E9, 2023-09-05 10:29:03.286
20.0, -244.49595642089844, 1111.1654052734375, 66.95542907714844, 9.882685661315918, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433002985E9, 2023-09-05 10:29:03.300
20.0, -218.6308135986328, 1125.80712890625, 66.046630859375, 9.157145500183105, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433002985E9, 2023-09-05 10:29:03.300
21.0, -240.84580993652344, 1123.2789306640625, 69.46490478515625, 15.769288063049316, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433160796E9, 2023-09-05 10:29:03.316
21.0, -233.15284729003906, 1138.287109375, 67.14616394042969, 9.258122444152832, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433160796E9, 2023-09-05 10:29:03.316
22.0, -249.68319702148438, 1121.113525390625, 69.62197875976562, 14.389265060424805, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433166423E9, 2023-09-05 10:29:03.316
22.0, -218.78041076660156, 1147.1656494140625, 69.52848052978516, 11.756375312805176, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433166423E9, 2023-09-05 10:29:03.316
23.0, -245.52069091796875, 1123.9521484375, 65.32109069824219, 13.158838272094727, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433304477E9, 2023-09-05 10:29:03.330
23.0, -238.8487091064453, 1140.40771484375, 71.06932067871094, 12.695090293884277, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433304477E9, 2023-09-05 10:29:03.330
24.0, -241.814453125, 1131.947998046875, 67.99886322021484, 17.283946990966797, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433460128E9, 2023-09-05 10:29:03.346
24.0, -211.3641815185547, 1163.3033447265625, 60.534019470214844, 13.577706336975098, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433460128E9, 2023-09-05 10:29:03.346
25.0, -237.319091796875, 1148.216552734375, 67.65104675292969, 11.726456642150879, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433467216E9, 2023-09-05 10:29:03.346
25.0, -226.56314086914062, 1139.940185546875, 65.8222427368164, 14.306986808776855, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433467216E9, 2023-09-05 10:29:03.346
26.0, -213.03591918945312, 1144.5926513671875, 67.4266586303711, 14.127471923828125, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433603268E9, 2023-09-05 10:29:03.360
26.0, -261.557373046875, 1105.2900390625, 67.43787384033203, 14.991389274597168, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433603268E9, 2023-09-05 10:29:03.360
27.0, -188.41990661621094, 1207.2247314453125, 69.41254425048828, 12.190203666687012, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433760417E9, 2023-09-05 10:29:03.376
27.0, -220.8373565673828, 1195.3917236328125, 68.68700408935547, 12.451996803283691, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205433760417E9, 2023-09-05 10:29:03.376
28.0, -200.8064422607422, 1206.65625, 60.32832717895508, 6.913205146789551, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543376757E9, 2023-09-05 10:29:03.376
28.0, -204.75204467773438, 1203.6905517578125, 68.58228302001953, 10.204317092895508, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543376757E9, 2023-09-05 10:29:03.376
29.0, -206.23304748535156, 1213.3880615234375, 73.82188415527344, 12.653951644897461, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434067764E9, 2023-09-05 10:29:03.406
29.0, -196.30360412597656, 1242.076904296875, 71.89209747314453, 10.080900192260742, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434067764E9, 2023-09-05 10:29:03.406
30.0, -204.2135009765625, 1241.9422607421875, 65.14531707763672, 11.180431365966797, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434075232E9, 2023-09-05 10:29:03.407
30.0, -181.76287841796875, 1278.1668701171875, 71.00948333740234, 11.771334648132324, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434075232E9, 2023-09-05 10:29:03.407
31.0, -190.01309204101562, 1286.2376708984375, 69.05351257324219, 13.947957038879395, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69392054340819E9, 2023-09-05 10:29:03.408
31.0, -189.9682159423828, 1301.6796875, 64.12432098388672, 9.628372192382812, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69392054340819E9, 2023-09-05 10:29:03.408
32.0, -169.7914581298828, 1307.6298828125, 68.42147064208984, 12.754928588867188, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543420318E9, 2023-09-05 10:29:03.420
32.0, -152.67393493652344, 1325.0653076171875, 62.06364059448242, 12.53801441192627, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543420318E9, 2023-09-05 10:29:03.420
33.0, -172.72727966308594, 1315.6893310546875, 65.45198822021484, 14.587479591369629, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434360971E9, 2023-09-05 10:29:03.436
33.0, -193.9811248779297, 1305.120361328125, 67.26210021972656, 13.472990036010742, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434360971E9, 2023-09-05 10:29:03.436
34.0, -174.97869873046875, 1312.1776123046875, 67.0040512084961, 10.582046508789062, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434367247E9, 2023-09-05 10:29:03.436
34.0, -202.16403198242188, 1262.186279296875, 67.62860870361328, 8.304448127746582, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434367247E9, 2023-09-05 10:29:03.436
35.0, -192.29443359375, 1253.6181640625, 73.22724151611328, 14.968949317932129, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434503665E9, 2023-09-05 10:29:03.450
35.0, -210.4366912841797, 1225.52783203125, 71.645263671875, 10.122038841247559, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434503665E9, 2023-09-05 10:29:03.450
36.0, -222.12013244628906, 1217.2589111328125, 71.86217498779297, 9.957483291625977, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434660714E9, 2023-09-05 10:29:03.466
36.0, -217.89405822753906, 1188.37939453125, 66.01671600341797, 9.53487491607666, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434660714E9, 2023-09-05 10:29:03.466
37.0, -202.72128295898438, 1175.2410888671875, 69.12831115722656, 10.671804428100586, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434668195E9, 2023-09-05 10:29:03.466
37.0, -236.4776153564453, 1145.7183837890625, 72.08283233642578, 9.03372859954834, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434668195E9, 2023-09-05 10:29:03.466
38.0, -230.13099670410156, 1136.218994140625, 66.13265228271484, 12.938183784484863, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434803426E9, 2023-09-05 10:29:03.480
38.0, -247.2373046875, 1092.181640625, 67.15364074707031, 17.915990829467773, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434803426E9, 2023-09-05 10:29:03.480
39.0, -224.92880249023438, 1103.1507568359375, 69.50604248046875, 15.488795280456543, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434962568E9, 2023-09-05 10:29:03.496
39.0, -228.51536560058594, 1095.5887451171875, 73.52643585205078, 12.541754722595215, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205434962568E9, 2023-09-05 10:29:03.496
40.0, -232.2814483642578, 1061.6229248046875, 69.15823364257812, 11.113112449645996, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543496876E9, 2023-09-05 10:29:03.496
40.0, -207.5120849609375, 1077.169677734375, 69.7154769897461, 14.849272727966309, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543496876E9, 2023-09-05 10:29:03.496
41.0, -223.4066619873047, 1056.555419921875, 64.23278045654297, 14.344386100769043, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435268087E9, 2023-09-05 10:29:03.526
41.0, -233.41464233398438, 1062.0567626953125, 66.71981811523438, 17.216629028320312, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435268087E9, 2023-09-05 10:29:03.526
42.0, -243.2430877685547, 1047.93115234375, 72.03421020507812, 8.26330852508545, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435277436E9, 2023-09-05 10:29:03.527
42.0, -244.783935546875, 1022.671875, 67.82308197021484, 8.584939956665039, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435277436E9, 2023-09-05 10:29:03.527
43.0, -207.2615203857422, 1073.55322265625, 72.7709732055664, 12.912004470825195, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543528054E9, 2023-09-05 10:29:03.528
43.0, -240.2511749267578, 1065.0748291015625, 65.76988220214844, 11.07197380065918, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543528054E9, 2023-09-05 10:29:03.528
44.0, -250.64060974121094, 1044.8980712890625, 64.74140930175781, 14.624878883361816, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435403423E9, 2023-09-05 10:29:03.540
44.0, -245.5880126953125, 1025.7423095703125, 60.04035568237305, 13.147618293762207, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435403423E9, 2023-09-05 10:29:03.540
45.0, -216.14752197265625, 1056.14404296875, 71.04688262939453, 11.969550132751465, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435559523E9, 2023-09-05 10:29:03.555
45.0, -244.46229553222656, 1036.322509765625, 68.37659454345703, 12.956883430480957, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435559523E9, 2023-09-05 10:29:03.555
46.0, -218.2904815673828, 1062.54296875, 65.31361389160156, 14.666017532348633, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435711977E9, 2023-09-05 10:29:03.571
46.0, -238.83001708984375, 1042.6280517578125, 66.90680694580078, 9.41519832611084, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435711977E9, 2023-09-05 10:29:03.571
47.0, -248.25082397460938, 1030.2825927734375, 71.05809783935547, 15.65709114074707, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435720184E9, 2023-09-05 10:29:03.572
47.0, -239.0244903564453, 1048.716552734375, 63.892452239990234, 11.509542465209961, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435720184E9, 2023-09-05 10:29:03.572
48.0, -220.0145721435547, 1065.404052734375, 66.23362731933594, 6.262462615966797, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435860932E9, 2023-09-05 10:29:03.586
48.0, -223.328125, 1048.376220703125, 69.13578796386719, 12.078006744384766, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435860932E9, 2023-09-05 10:29:03.586
49.0, -236.32427978515625, 1036.5020751953125, 64.0757064819336, 13.121438980102539, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435868936E9, 2023-09-05 10:29:03.586
49.0, -238.89358520507812, 1052.108642578125, 65.59036254882812, 12.822246551513672, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205435868936E9, 2023-09-05 10:29:03.586
50.0, -238.7215576171875, 1045.631103515625, 66.25980377197266, 15.436436653137207, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436005075E9, 2023-09-05 10:29:03.600
50.0, -218.59341430664062, 1059.5211181640625, 66.24858856201172, 11.595560073852539, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436005075E9, 2023-09-05 10:29:03.600
51.0, -225.93482971191406, 1045.6236572265625, 65.81849670410156, 13.3720121383667, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436324828E9, 2023-09-05 10:29:03.632
51.0, -251.5718536376953, 1030.6341552734375, 70.5008544921875, 16.44247055053711, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436324828E9, 2023-09-05 10:29:03.632
52.0, -206.56214904785156, 1068.003173828125, 62.57600784301758, 12.586633682250977, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543633068E9, 2023-09-05 10:29:03.633
52.0, -225.38507080078125, 1059.8502197265625, 67.32567596435547, 8.446563720703125, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543633068E9, 2023-09-05 10:29:03.633
53.0, -218.66073608398438, 1054.206787109375, 63.20804977416992, 10.712943077087402, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543634205E9, 2023-09-05 10:29:03.634
53.0, -240.38206481933594, 1050.6575927734375, 66.92925262451172, 12.758668899536133, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543634205E9, 2023-09-05 10:29:03.634
54.0, -237.33030700683594, 1057.5689697265625, 59.636444091796875, 10.279114723205566, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436348283E9, 2023-09-05 10:29:03.634
54.0, -215.3957977294922, 1061.21533203125, 68.2943115234375, 14.800654411315918, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436348283E9, 2023-09-05 10:29:03.634
55.0, -224.56228637695312, 1054.042236328125, 66.84696960449219, 13.757222175598145, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436456587E9, 2023-09-05 10:29:03.645
55.0, -253.8980712890625, 1053.0399169921875, 69.78279113769531, 9.650812149047852, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436456587E9, 2023-09-05 10:29:03.645
56.0, -232.01217651367188, 1054.502197265625, 60.2946662902832, 12.40711784362793, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436602457E9, 2023-09-05 10:29:03.660
56.0, -214.08309936523438, 1069.925537109375, 66.11769104003906, 13.746002197265625, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436602457E9, 2023-09-05 10:29:03.660
57.0, -239.43588256835938, 1044.2510986328125, 50.713043212890625, 11.32254695892334, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436762097E9, 2023-09-05 10:29:03.676
57.0, -209.01553344726562, 1088.7335205078125, 70.0969467163086, 11.83491325378418, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436762097E9, 2023-09-05 10:29:03.676
58.0, -230.99118041992188, 1060.5234375, 69.47611999511719, 11.030835151672363, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436768763E9, 2023-09-05 10:29:03.676
58.0, -221.43948364257812, 1055.4447021484375, 59.37465286254883, 10.855059623718262, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436768763E9, 2023-09-05 10:29:03.676
59.0, -223.77317810058594, 1055.807373046875, 61.19598388671875, 13.173797607421875, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436904123E9, 2023-09-05 10:29:03.690
59.0, -239.020751953125, 1053.8140869140625, 70.08198547363281, 18.297460556030273, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205436904123E9, 2023-09-05 10:29:03.690
60.0, -234.05789184570312, 1056.07666015625, 68.62716674804688, 14.927810668945312, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543706074E9, 2023-09-05 10:29:03.706
60.0, -234.11026000976562, 1040.537353515625, 69.70425415039062, 14.57252025604248, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543706074E9, 2023-09-05 10:29:03.706
61.0, -186.10116577148438, 1111.3785400390625, 69.77531433105469, 11.651658058166504, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543706787E9, 2023-09-05 10:29:03.706
61.0, -256.4337158203125, 1059.30419921875, 66.46923828125, 14.785694122314453, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543706787E9, 2023-09-05 10:29:03.706
62.0, -216.36817932128906, 1075.075439453125, 61.510135650634766, 10.877498626708984, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437370448E9, 2023-09-05 10:29:03.737
62.0, -223.42910766601562, 1074.1553955078125, 65.16775512695312, 15.791728019714355, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437370448E9, 2023-09-05 10:29:03.737
63.0, -218.9711456298828, 1076.9603271484375, 63.7465934753418, 9.684471130371094, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543737405E9, 2023-09-05 10:29:03.737
63.0, -210.3207550048828, 1098.14306640625, 65.22759246826172, 15.185863494873047, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.693920543737405E9, 2023-09-05 10:29:03.737
64.0, -215.13026428222656, 1104.0970458984375, 62.497467041015625, 12.59785270690918, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437380626E9, 2023-09-05 10:29:03.738
64.0, -213.92601013183594, 1087.84716796875, 66.3682632446289, 11.5731201171875, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437380626E9, 2023-09-05 10:29:03.738
65.0, -208.1104736328125, 1080.1878662109375, 66.89185333251953, 15.111065864562988, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437503252E9, 2023-09-05 10:29:03.750
65.0, -210.34320068359375, 1081.8895263671875, 61.99258041381836, 9.822847366333008, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437503252E9, 2023-09-05 10:29:03.750
66.0, -235.39303588867188, 1066.26416015625, 61.32313919067383, 9.789188385009766, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437660255E9, 2023-09-05 10:29:03.766
66.0, -198.64852905273438, 1103.4013671875, 63.17438888549805, 9.504955291748047, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437660255E9, 2023-09-05 10:29:03.766
67.0, -196.76361083984375, 1110.9970703125, 60.77711486816406, 9.220723152160645, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437668333E9, 2023-09-05 10:29:03.766
67.0, -226.3424835205078, 1083.9837646484375, 54.471641540527344, 14.748295783996582, 0.19200000166893005, 0.12800000607967377, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6939205437668333E9, 2023-09-05 10:29:03.766
