%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
15.0, 1086.525084876921, 123.078237591777, 42.077614401467144, 51.19736044341698, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837262156E9, 0.0, 2023-09-20 15:44:43.726
15.0, 1193.6339496579021, 340.37764471722767, 23.909180416725576, 35.037252734880894, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837262156E9, 0.0, 2023-09-20 15:44:43.726
16.0, 1435.8149111885577, 303.70792565168813, -22.701192731037736, -52.98877252219245, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837268226E9, 0.0, 2023-09-20 15:44:43.726
16.0, 1349.5111098610796, 96.14347811089829, -9.319830689579248, -30.553112688008696, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837268226E9, 0.0, 2023-09-20 15:44:43.726
17.0, 1567.8857382237911, 168.19265075726435, 39.06699493713677, 55.21027309587225, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837407367E9, 0.0, 2023-09-20 15:44:43.740
17.0, 1697.0300935436971, 204.09195043193176, 27.233951477333903, 37.397129606921226, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837407367E9, 0.0, 2023-09-20 15:44:43.740
18.0, 1915.0774806602858, 181.2149824029766, -23.179899925366044, -44.81335121905431, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837562504E9, 0.0, 2023-09-20 15:44:43.756
18.0, 1852.0321171572432, 89.9502037842758, -13.830150036141276, -33.825525149237365, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837562504E9, 0.0, 2023-09-20 15:44:43.756
19.0, 2027.5699314274825, 73.84993447503075, 38.23673714697361, 48.687887573149055, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837566712E9, 0.0, 2023-09-20 15:44:43.756
19.0, 2236.912701397203, 318.15515918051824, 17.71590609010309, 36.248980320524424, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837566712E9, 0.0, 2023-09-20 15:44:43.756
20.0, 2030.0906239976175, 517.8041084650904, -31.082308531738818, -49.15911496756598, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483770455E9, 0.0, 2023-09-20 15:44:43.770
20.0, 1835.6027366518974, 643.3039312781766, -14.623008826747537, -33.97138124750927, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483770455E9, 0.0, 2023-09-20 15:44:43.770
21.0, 1606.5862229652703, 814.7072861474007, 35.36823388095945, 50.91686794674024, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837862236E9, 0.0, 2023-09-20 15:44:43.786
21.0, 1725.483252406586, 1014.2720876829699, 28.94308575708419, 36.48459401773289, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837862236E9, 0.0, 2023-09-20 15:44:43.786
22.0, 1564.800320760347, 802.4965127920732, -25.180746401660144, -49.18529426725581, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837866597E9, 0.0, 2023-09-20 15:44:43.786
22.0, 1416.4515791679733, 615.9727424019948, -12.210773355327547, -31.024340082425624, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354837866597E9, 0.0, 2023-09-20 15:44:43.786
23.0, 1647.1229985849932, 539.9181369030848, 38.894959539175034, 56.86704877624288, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483800464E9, 0.0, 2023-09-20 15:44:43.800
23.0, 1729.5373039585538, 607.5841468013823, 26.078322391025722, 37.071758310776204, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483800464E9, 0.0, 2023-09-20 15:44:43.800
24.0, 1524.6412750361487, 849.8960048304871, -30.99629083275795, -46.39532890031114, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838161964E9, 0.0, 2023-09-20 15:44:43.816
24.0, 1401.0394514505751, 1006.588463224005, -12.962493246421218, -30.530673288274556, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838161964E9, 0.0, 2023-09-20 15:44:43.816
25.0, 1632.7655226550996, 1129.3992979689501, 39.71025772951543, 52.03509803349152, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838168776E9, 0.0, 2023-09-20 15:44:43.816
25.0, 1816.90136692347, 1221.7748268744908, 24.60854170843959, 37.15403610980138, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838168776E9, 0.0, 2023-09-20 15:44:43.816
26.0, 2053.1508471244015, 1268.2393439239822, -25.939946092665195, -44.45806072326377, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838303812E9, 0.0, 2023-09-20 15:44:43.830
26.0, 1901.1407434754074, 1507.1834220429882, -14.4883724283427, -32.946648659650236, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838303812E9, 0.0, 2023-09-20 15:44:43.830
27.0, 1668.062698436901, 1695.524783811532, 38.042262349277735, 51.77330503659323, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483846123E9, 0.0, 2023-09-20 15:44:43.846
27.0, 1814.623767850455, 1665.9608746618032, 28.827148858457804, 39.37927658343688, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483846123E9, 0.0, 2023-09-20 15:44:43.846
28.0, 1602.4311941144988, 1617.2673772387207, -33.53194300271571, -50.16140815569088, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838467925E9, 0.0, 2023-09-20 15:44:43.846
28.0, 1415.8494552751072, 1544.1074543055147, -11.623609062284231, -29.812612496782094, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838467925E9, 0.0, 2023-09-20 15:44:43.846
29.0, 1601.2082468289882, 1626.0748416343704, 39.33252783399075, 50.50547895161435, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838604414E9, 0.0, 2023-09-20 15:44:43.860
29.0, 1786.8662303793244, 1660.2276080297306, 21.216452448628843, 39.876683277543634, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838604414E9, 0.0, 2023-09-20 15:44:43.860
30.0, 1619.193425715901, 1566.8049071365967, -34.0891880961135, -43.115436639171094, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483876166E9, 0.0, 2023-09-20 15:44:43.876
30.0, 1383.0243533640169, 1421.5883317571133, -10.692373973317444, -33.806825649458915, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483876166E9, 0.0, 2023-09-20 15:44:43.876
31.0, 1595.6544953947887, 1615.3749878611416, 37.645832953974605, 50.12026925617829, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838770373E9, 0.0, 2023-09-20 15:44:43.877
31.0, 1754.5160957626067, 1594.6335027068853, 26.54206998553127, 38.07779139885679, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838770373E9, 0.0, 2023-09-20 15:44:43.877
32.0, 1528.8785816859454, 1631.7183506675065, -24.047556715086102, -48.10072328010574, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838903725E9, 0.0, 2023-09-20 15:44:43.890
32.0, 1349.8589205569588, 1450.1200285190716, -11.709626761265099, -29.57699879957363, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354838903725E9, 0.0, 2023-09-20 15:44:43.890
33.0, 1573.3235527593642, 1545.322921791114, 36.30320886988193, 49.862216159235686, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483906216E9, 0.0, 2023-09-20 15:44:43.906
33.0, 1752.3469537883066, 1632.664545356296, 24.851635205559433, 35.22424773266539, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235483906216E9, 0.0, 2023-09-20 15:44:43.906
34.0, 1516.7837452292442, 1629.6165268924087, -27.7163985716179, -49.56676406273618, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839070358E9, 0.0, 2023-09-20 15:44:43.907
34.0, 1391.5438454630785, 1462.4355190731585, -9.499345887452364, -36.52947281720117, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839070358E9, 0.0, 2023-09-20 15:44:43.907
35.0, 1598.7361729582772, 1501.8839838057756, 41.40817230939865, 47.435021087992936, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839204316E9, 0.0, 2023-09-20 15:44:43.920
35.0, 1793.8972422960214, 1711.022929227911, 25.76417079474777, 41.31280486052856, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839204316E9, 0.0, 2023-09-20 15:44:43.920
36.0, 1583.7204746361822, 1567.283614330925, -24.066256214864552, -42.632989544887096, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839361715E9, 0.0, 2023-09-20 15:44:43.936
36.0, 1454.0001747231, 1452.1881931945682, -12.524924951605499, -35.21302803279832, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839361715E9, 0.0, 2023-09-20 15:44:43.936
37.0, 1606.0925561711192, 1586.9405284980312, 42.028995702043176, 49.484486263711005, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839370313E9, 0.0, 2023-09-20 15:44:43.937
37.0, 1829.276695876848, 1560.7387894084677, 29.178699454292655, 37.19143510935828, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839370313E9, 0.0, 2023-09-20 15:44:43.937
38.0, 2054.6617667065, 1378.4429759182967, -27.0132973799482, -46.84037699503824, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839504423E9, 0.0, 2023-09-20 15:44:43.950
38.0, 1913.8638831246644, 1561.3558729011565, -16.201246608048677, -39.12122348649427, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839504423E9, 0.0, 2023-09-20 15:44:43.950
39.0, 2125.8133633635007, 1715.5145490746945, 37.02126966137439, 52.39038852928206, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839661186E9, 0.0, 2023-09-20 15:44:43.966
39.0, 2313.352516591549, 1663.0474925963208, 28.5690957615152, 38.279745996464044, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839661186E9, 0.0, 2023-09-20 15:44:43.966
40.0, 2080.8747254959308, 1650.2046761484817, -30.14359364286065, -50.333443553652614, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839668908E9, 0.0, 2023-09-20 15:44:43.966
40.0, 1866.3110551880673, 1522.8461230574176, -11.077583668753505, -31.375890678260475, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839668908E9, 0.0, 2023-09-20 15:44:43.966
41.0, 2099.708861672785, 1612.861775090918, 42.010296202264726, 50.60271635046229, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839803815E9, 0.0, 2023-09-20 15:44:43.980
41.0, 2278.279734807089, 1417.6932259532623, 25.464978798292577, 39.76822617882863, 0.19200000911951065, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839803815E9, 0.0, 2023-09-20 15:44:43.980
42.0, 2054.7066455059685, 1266.0028837504797, -27.71265867166221, -44.83953051874414, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839961224E9, 0.0, 2023-09-20 15:44:43.996
42.0, 1875.5822671782225, 1160.4853464006446, -14.005925334058702, -34.969934535678476, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839961224E9, 0.0, 2023-09-20 15:44:43.996
43.0, 1637.3057612013072, 1088.6306485519744, 41.46053090877831, 46.645902197342366, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839969015E9, 0.0, 2023-09-20 15:44:43.996
43.0, 1812.3611283772625, 852.9552429942414, 27.252650977112353, 40.94255476491526, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354839969015E9, 0.0, 2023-09-20 15:44:43.996
44.0, 2047.2156258947216, 726.7635386893526, -30.424086139537394, -44.41318192379549, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484010446E9, 0.0, 2023-09-20 15:44:44.010
44.0, 1904.8769035311416, 564.1900876155123, -15.819776812568307, -36.241500520613045, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484010446E9, 0.0, 2023-09-20 15:44:44.010
45.0, 1702.447338629514, 673.3315880224109, 39.990750226192176, 49.00203916942701, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840261698E9, 0.0, 2023-09-20 15:44:44.026
45.0, 1704.824045051355, 542.1527271266095, 26.355074987746775, 43.20519423810765, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840261698E9, 0.0, 2023-09-20 15:44:44.026
46.0, 1535.1803131112829, 678.8629000568762, -27.996891068294644, -44.3720430242829, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484026806E9, 0.0, 2023-09-20 15:44:44.026
46.0, 1403.960313315969, 494.02956444676965, -14.316337030380964, -32.157529768999666, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484026806E9, 0.0, 2023-09-20 15:44:44.026
47.0, 1607.8727485500276, 266.12941089691594, 37.672012253664434, 49.77993836021051, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484040445E9, 0.0, 2023-09-20 15:44:44.040
47.0, 1807.6787736327387, 298.73011881066486, 23.441692922264338, 39.869203477632254, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484040445E9, 0.0, 2023-09-20 15:44:44.040
48.0, 2044.2985039292835, 151.03024986060336, -23.890480916947126, -43.9269949295558, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840560727E9, 0.0, 2023-09-20 15:44:44.056
48.0, 1883.9521632790565, 32.194928768556565, -10.755952272564173, -32.85689106071368, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840560727E9, 0.0, 2023-09-20 15:44:44.056
49.0, 2089.2109624971636, 259.34149247733876, 39.88603302743286, 48.58691027434543, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840567784E9, 0.0, 2023-09-20 15:44:44.056
49.0, 2274.551054551266, 383.4164134073071, 23.823162717744708, 38.74723349092528, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840567784E9, 0.0, 2023-09-20 15:44:44.056
50.0, 2100.9617281579413, 188.57884541573003, -27.088095379061997, -47.3751826887019, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69523548408681E9, 0.0, 2023-09-20 15:44:44.086
50.0, 1891.170170193538, -6.898245468270034, -13.194367043673992, -38.257306596729904, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69523548408681E9, 0.0, 2023-09-20 15:44:44.086
51.0, 2073.4622437837534, 236.59916084678844, 42.417945297434926, 54.297737506683916, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840875187E9, 0.0, 2023-09-20 15:44:44.087
51.0, 2293.740481223911, 337.2847474538721, 25.435059598647058, 40.53490566974506, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840875187E9, 0.0, 2023-09-20 15:44:44.087
52.0, 2525.99200837221, 220.84296233346686, -24.440246210433543, -47.38266248861328, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840881484E9, 0.0, 2023-09-20 15:44:44.088
52.0, 2348.77123912191, 78.51358971977606, -19.929926863871515, -33.69462865078822, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354840881484E9, 0.0, 2023-09-20 15:44:44.088
53.0, 2106.0592117975466, 103.2530279266648, 37.51493645552546, 53.28422461869195, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841005034E9, 0.0, 2023-09-20 15:44:44.100
53.0, 2287.5696462970227, 170.25707553280517, 21.66524044331163, 41.18190836207941, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841005034E9, 0.0, 2023-09-20 15:44:44.100
54.0, 2058.6148409596644, 168.74615595070645, -28.97300495672971, -42.685348144266754, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841162086E9, 0.0, 2023-09-20 15:44:44.116
54.0, 1868.6260532606393, 60.408734034281224, -17.29703729506582, -37.475667505990714, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841162086E9, 0.0, 2023-09-20 15:44:44.116
55.0, 1624.9117327481508, 127.24074624245986, 33.958291597664356, 46.79549819556996, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484116783E9, 0.0, 2023-09-20 15:44:44.116
55.0, 1812.3723480771296, 287.7759518404491, 26.94971908070147, 38.41438239486888, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484116783E9, 0.0, 2023-09-20 15:44:44.116
56.0, 2049.5792426667176, 208.46389348013327, -24.660900307819247, -42.43477484723553, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484130426E9, 0.0, 2023-09-20 15:44:44.130
56.0, 1860.5216900566593, 132.7458789772354, -9.832196983508766, -34.999853735323995, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484130426E9, 0.0, 2023-09-20 15:44:44.130
57.0, 1623.6850455626845, 177.16841065092012, 35.962877973914146, 53.972366210538894, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484146072E9, 0.0, 2023-09-20 15:44:44.146
57.0, 1786.1182503881864, 253.9148976416327, 29.657406648620963, 34.95497493585572, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484146072E9, 0.0, 2023-09-20 15:44:44.146
58.0, 2014.4578421828337, 324.60274670412764, -23.935359716415405, -45.15368211502209, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841468227E9, 0.0, 2023-09-20 15:44:44.146
58.0, 1857.6382271908224, 552.6973750516772, -14.574390127323568, -33.95268174773082, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841468227E9, 0.0, 2023-09-20 15:44:44.146
59.0, 1628.3636604072526, 650.716412990354, 38.75658324081451, 49.83603685954586, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841603131E9, 0.0, 2023-09-20 15:44:44.160
59.0, 1771.5924789602868, 775.8235463080928, 25.32660249993205, 33.46275485353544, 0.17600000835955143, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841603131E9, 0.0, 2023-09-20 15:44:44.160
60.0, 1542.9667848190293, 691.1297719115391, -25.01619080360979, -40.32173137227073, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484176159E9, 0.0, 2023-09-20 15:44:44.176
60.0, 1376.3000132436864, 604.4089717390016, -16.186287008225918, -35.75905342632905, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484176159E9, 0.0, 2023-09-20 15:44:44.176
61.0, 1165.7249462385662, 660.3690947759897, 35.181238883174956, 48.8561830711551, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841768248E9, 0.0, 2023-09-20 15:44:44.176
61.0, 1261.8908637491986, 798.2330268425867, 26.57572908513248, 37.5542054050602, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354841768248E9, 0.0, 2023-09-20 15:44:44.176
62.0, 1040.3597598238848, 662.5606761500239, -24.08869561459869, -45.471573611255735, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484190342E9, 0.0, 2023-09-20 15:44:44.190
62.0, 890.0326111549512, 641.8790293950588, -8.900961894541979, -31.97427467117086, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235484190342E9, 0.0, 2023-09-20 15:44:44.190
63.0, 1132.2378820353188, 640.5962437102571, 44.26545587554574, 49.75749896047637, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842060564E9, 0.0, 2023-09-20 15:44:44.206
63.0, 1296.5709560383111, 767.0235617123544, 29.661146548576653, 37.91323580080643, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842060564E9, 0.0, 2023-09-20 15:44:44.206
64.0, 1067.2459006053396, 794.5903642857447, -28.090388567186892, -47.36396298883483, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842068844E9, 0.0, 2023-09-20 15:44:44.206
64.0, 871.123676978983, 579.1160283386707, -13.104609444737434, -35.28408613195643, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842068844E9, 0.0, 2023-09-20 15:44:44.206
65.0, 659.5837157852948, 690.8118804153055, 33.89471329841763, 54.23789910739288, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842204432E9, 0.0, 2023-09-20 15:44:44.220
65.0, 798.7921418859623, 825.317382321693, 23.7521046185866, 42.83868404245004, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842204432E9, 0.0, 2023-09-20 15:44:44.220
66.0, 1043.299321189057, 695.2361820628867, -26.343855287879705, -40.09359747497365, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842360604E9, 0.0, 2023-09-20 15:44:44.236
66.0, 883.7944580288604, 936.4055006555282, -13.598276238888502, -32.69607536261901, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842360604E9, 0.0, 2023-09-20 15:44:44.236
67.0, 1127.783661188092, 713.0231462521479, 39.29886873438954, 51.971519734244794, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842367814E9, 0.0, 2023-09-20 15:44:44.236
67.0, 1292.0755962915719, 778.00390798226, 25.32286259997636, 41.13328966265544, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842367814E9, 0.0, 2023-09-20 15:44:44.236
68.0, 1071.8048386513256, 702.8506183726713, -19.484878769144416, -45.35937661258504, 0.17600000835955143, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952354842669027E9, 0.0, 2023-09-20 15:44:44.266
